label,branch_length,subfamily,loss_nb,duplication_nb,Notung_count,Ancestral_gene_copy,Birth_rate,Death_rate,Bi_bi,Li_bi
Acrocephalus_arundinaceus,4.82553,Wnt2,1,0,2,3,0,0.0690770409329822,0,0.333333333333333
Acrocephalus_arundinaceus,4.82553,Wnt9,1,0,1,2,0,0.103615561399473,0,0.5
Acrocephalus_arundinaceus,4.82553,Wnt10,0,0,1,1,0,0,0,0
Acrocephalus_arundinaceus,4.82553,Wnt16,0,0,1,1,0,0,0,0
Acrocephalus_arundinaceus,4.82553,Wnt8,0,0,2,2,0,0,0,0
Acrocephalus_arundinaceus,4.82553,Wnt5,1,0,2,3,0,0.0690770409329822,0,0.333333333333333
Acrocephalus_arundinaceus,4.82553,Wnt11,1,0,2,3,0,0.0690770409329822,0,0.333333333333333
Acrocephalus_arundinaceus,4.82553,Wnt4,1,0,1,2,0,0.103615561399473,0,0.5
Acrocephalus_arundinaceus,4.82553,Wnt3,0,0,2,2,0,0,0,0
Acrocephalus_arundinaceus,4.82553,Wnt1,0,0,1,1,0,0,0,0
Acrocephalus_arundinaceus,4.82553,Wnt6,0,0,1,1,0,0,0,0
Acrocephalus_arundinaceus,4.82553,Total,7,0,18,25,0,0.058024714383705,0,0.28
Acrocephalus_familiaris_kingi,4.82553,Wnt7,2,0,2,4,0,0.103615561399473,0,0.5
Acrocephalus_familiaris_kingi,4.82553,Wnt5,1,0,2,3,0,0.0690770409329822,0,0.333333333333333
Acrocephalus_familiaris_kingi,4.82553,Wnt6,1,0,0,1,0,0.207231122798946,0,1
Acrocephalus_familiaris_kingi,4.82553,Wnt8,1,0,1,2,0,0.103615561399473,0,0.5
Acrocephalus_familiaris_kingi,4.82553,Wnt10,1,0,0,1,0,0.207231122798946,0,1
Acrocephalus_familiaris_kingi,4.82553,Wnt2,2,0,1,3,0,0.138154081865964,0,0.666666666666667
Acrocephalus_familiaris_kingi,4.82553,Wnt1,1,0,0,1,0,0.207231122798946,0,1
Acrocephalus_familiaris_kingi,4.82553,Wnt9,1,0,1,2,0,0.103615561399473,0,0.5
Acrocephalus_familiaris_kingi,4.82553,Wnt4,1,0,1,2,0,0.103615561399473,0,0.5
Acrocephalus_familiaris_kingi,4.82553,Wnt11,1,0,2,3,0,0.0690770409329822,0,0.333333333333333
Acrocephalus_familiaris_kingi,4.82553,Total,14,0,11,25,0,0.11604942876741,0,0.56
Acrocephalus_familiaris_kingi,4.82553,Wnt16,0,0,1,1,0,0,0,0
Acrocephalus_familiaris_kingi,4.82553,Wnt3,2,0,0,2,0,0.207231122798946,0,1
Acrocephalus_scirpaceus_scirpaceus,10.1493,Wnt6,1,0,1,2,0,0.0492644812942764,0,0.5
Acrocephalus_scirpaceus_scirpaceus,10.1493,Wnt8,0,0,2,2,0,0,0,0
Acrocephalus_scirpaceus_scirpaceus,10.1493,Wnt9,1,0,1,2,0,0.0492644812942764,0,0.5
Acrocephalus_scirpaceus_scirpaceus,10.1493,Wnt16,0,0,1,1,0,0,0,0
Acrocephalus_scirpaceus_scirpaceus,10.1493,Wnt11,1,0,2,3,0,0.0328429875295176,0,0.333333333333333
Acrocephalus_scirpaceus_scirpaceus,10.1493,Wnt4,1,0,1,2,0,0.0492644812942764,0,0.5
Acrocephalus_scirpaceus_scirpaceus,10.1493,Wnt2,2,0,2,4,0,0.0492644812942764,0,0.5
Acrocephalus_scirpaceus_scirpaceus,10.1493,Wnt1,1,0,0,1,0,0.0985289625885529,0,1
Acrocephalus_scirpaceus_scirpaceus,10.1493,Wnt7,2,0,2,4,0,0.0492644812942764,0,0.5
Acrocephalus_scirpaceus_scirpaceus,10.1493,Total,12,0,17,29,0,0.0407706052090564,0,0.413793103448276
Acrocephalus_scirpaceus_scirpaceus,10.1493,Wnt5,1,0,2,3,0,0.0328429875295176,0,0.333333333333333
Acrocephalus_scirpaceus_scirpaceus,10.1493,Wnt3,1,0,2,3,0,0.0328429875295176,0,0.333333333333333
Acrocephalus_scirpaceus_scirpaceus,10.1493,Wnt10,1,0,1,2,0,0.0492644812942764,0,0.5
Actenoides_hombroni,21.7609,Wnt1,2,0,0,2,0,0.0459539816827429,0,1
Actenoides_hombroni,21.7609,Wnt7,2,0,1,3,0,0.0306359877884953,0,0.666666666666667
