Wnt16,1,Podarcis_lilfordi
Wnt16,1,Podarcis_muralis
Wnt16,1,Podarcis_raffonei
Wnt16,1,Pogona_vitticeps
Wnt16,1,Protobothrops_flavoviridis
Wnt16,1,Protobothrops_mucrosquamatus
Wnt16,1,Pseudophryne_corroboree
Wnt16,1,Ptyas_mucosa
Wnt16,1,Python_bivittatus
Wnt16,1,Pyxicephalus_adspersus
Wnt16,1,Rana_kukunoris
Wnt16,1,Rana_muscosa
Wnt16,1,Rana_temporaria
Wnt16,1,Ranitomeya_imitator
Wnt16,1,Rhinatrema_bivittatum
Wnt16,1,Rhinella_marina
Wnt16,1,Rhineura_floridana
Wnt16,1,Salvator_merianae
Wnt16,1,Sceloporus_tristichus
Wnt16,1,Sceloporus_undulatus
Wnt16,1,Shinisaurus_crocodilurus
Wnt16,1,Simalia_tracyae
Wnt16,1,Spea_bombifrons
Wnt16,1,Spea_hammondii
Wnt16,1,Sphaerodactylus_townsendi
Wnt16,1,Sphenodon_punctatus
Wnt16,1,Staurois_parvus
Wnt16,1,Taudactylus_pleione
Wnt16,1,Thamnophis_elegans
Wnt16,1,Thamnophis_sirtalis_fitchi
Wnt16,1,Thermophis_baileyi
Wnt16,1,Tretioscincus_oriximinensis
Wnt16,1,Varanus_komodoensis
Wnt16,1,Varanus_salvator_macromaculatus
Wnt16,1,Vipera_latastei
Wnt16,1,Vipera_ursinii
Wnt16,2,Xenopus_borealis
Wnt16,2,Xenopus_laevis
Wnt16,1,Xenopus_tropicalis
Wnt16,1,Zootoca_vivipara
Wnt2,1,Ambystoma_mexicanum
Wnt2,1,Bufo_bufo
Wnt2,1,Bufo_gargarizans
Wnt2,1,Bufotes_viridis
Wnt2,1,Dendropsophus_ebraccatus
Wnt2,1,Discoglossus_pictus
Wnt2,1,Gastrophryne_carolinensis
Wnt2,1,Geotrypetes_seraphini
Wnt2,1,Glandirana_rugosa
Wnt2,1,Hyla_sarda
Wnt2,1,Hymenochirus_boettgeri
Wnt2,1,Leptobrachium_ailaonicum
Wnt2,1,Leptobrachium_leishanense
Wnt2,1,Leptodactylus_fuscus
Wnt2,1,Lithobates_sylvaticus
Wnt2,1,Microcaecilia_unicolor
Wnt2,1,Nanorana_parkeri
Wnt2,1,Pleurodeles_waltl
Wnt2,1,Pseudophryne_corroboree
Wnt2,1,Pyxicephalus_adspersus
Wnt2,1,Rana_kukunoris
Wnt2,1,Rana_muscosa
Wnt2,1,Rana_temporaria
Wnt2,1,Ranitomeya_imitator
Wnt2,1,Rhinatrema_bivittatum
Wnt2,1,Rhinella_marina
Wnt2,1,Spea_bombifrons
Wnt2,1,Spea_hammondii
Wnt2,1,Sphenodon_punctatus
Wnt2,1,Staurois_parvus
Wnt2,1,Taudactylus_pleione
Wnt2,2,Xenopus_borealis
Wnt2,2,Xenopus_laevis
Wnt2,1,Xenopus_tropicalis
Wnt2bb,1,Ambystoma_mexicanum
Wnt2bb,1,Anniella_stebbinsi
Wnt2bb,1,Anolis_apletophallus
Wnt2bb,1,Anolis_carolinensis
Wnt2bb,1,Anolis_sagrei_ordinatus
Wnt2bb,1,Arizona_elegans
Wnt2bb,1,Aspidoscelis_marmoratus
Wnt2bb,1,Azemiops_feae
Wnt2bb,1,Bombina_bombina
Wnt2bb,1,Bufo_bufo
Wnt2bb,1,Bufo_gargarizans
Wnt2bb,1,Bufotes_viridis
Wnt2bb,1,Bungarus_multicinctus
Wnt2bb,1,Charina_bottae
Wnt2bb,1,Crotalus_adamanteus
Wnt2bb,1,Crotalus_oreganus_helleri
Wnt2bb,1,Crotalus_tigris
Wnt2bb,1,Cryptoblepharus_egeriae
Wnt2bb,1,Cyclura_pinguis
Wnt2bb,1,Daboia_siamensis
Wnt2bb,1,Darevskia_unisexualis
Wnt2bb,1,Darevskia_valentini
Wnt2bb,1,Dendropsophus_ebraccatus
Wnt2bb,1,Diadophis_punctatus_similis
Wnt2bb,1,Discoglossus_pictus
Wnt2bb,1,Elgaria_multicarinata_webbii
Wnt2bb,1,Erythrolamprus_reginae
Wnt2bb,1,Eublepharis_macularius
Wnt2bb,1,Euleptes_europaea
Wnt2bb,1,Furcifer_pardalis
Wnt2bb,1,Gambelia_wislizenii
Wnt2bb,1,Gastrophryne_carolinensis
