Melanogrammus_aeglefinus,3465,3410,55,69,106
Pollachius_pollachius,3554,3531,23,31,55
Lota_lota,3560,3523,37,29,51
Molva_macrophthalma,3327,3302,25,154,159
Zeus_faber,3577,3540,37,29,34
Electrona_antarctica,3563,3252,311,26,51
Gymnoscopelus_braueri,3588,3219,369,23,29
Gymnoscopelus_microlampas,3601,3274,327,22,17
Galaxias_olidus,3425,3395,30,110,105
Borostomias_antarcticus,3506,3436,70,58,76
Hypomesus_transpacificus,3338,3301,37,35,267
Thaleichthys_pacificus,3536,3494,42,35,69
Mallotus_villosus,3454,3321,133,64,122
Neosalanx_taihuensis,3438,3389,49,45,157
Protosalanx_chinensis,3301,3227,74,54,285
Plecoglossus_altivelis,3528,3498,30,33,79
Argentina_silus,3572,3502,70,39,29
Brachymystax_lenok_tsinlingensis,3611,2235,1376,18,11
Hucho_hucho,3354,2029,1325,147,139
Oncorhynchus_gorbuscha,3602,2155,1447,28,10
Oncorhynchus_keta,3596,2179,1417,26,18
Oncorhynchus_kisutch,3601,2053,1548,28,11
Oncorhynchus_tshawytscha,3603,2175,1428,25,12
Oncorhynchus_mykiss,3616,2007,1609,18,6
Salvelinus_fontinalis,3586,2069,1517,40,14
Salvelinus_namaycush,3487,1970,1517,65,88
Salvelinus_sp_IW2-2015,3369,2175,1194,82,189
Salmo_salar,3605,1932,1673,27,8
Salmo_trutta,3586,1970,1616,31,23
Coregonus_clupeaformis,3593,1862,1731,32,15
Coregonus_sp_balchen,3483,2220,1263,58,99
Coregonus_ussuriensis,3520,1654,1866,33,87
Thymallus_thymallus,3589,2100,1489,20,31
Dallia_pectoralis,3436,3403,33,34,170
Esox_lucius,3604,3582,22,18,18
Albula_glossodonta,3581,3222,359,25,34
Albula_goreensis,3547,3304,243,18,75
Aldrovandia_affinis,3471,3212,259,31,138
Anguilla_anguilla,3565,3329,236,26,49
Anguilla_rostrata,3568,3332,236,27,45
Anguilla_japonica,3556,3314,242,21,63
Conger_conger,3415,3227,188,36,189
Gymnothorax_javanicus,3522,3375,147,40,78
Gymnothorax_reevesii,3537,3383,154,42,61
Ilyophis_sp_1_JC-2022,3564,3235,329,28,48
Ilyophis_sp_2_JC-2022,3570,3280,290,25,45
Synaphobranchus_kaupii,3493,3261,232,58,89
Megalops_atlanticus,3579,3251,328,21,40
Megalops_cyprinoides,3597,3272,325,20,23
Arapaima_gigas,3560,3497,63,40,40
Heterotis_niloticus,3578,3497,81,33,29
Scleropages_formosus,3599,3505,94,23,18
Boulengeromyrus_knoepffleri,3530,3471,59,61,49
Ivindomyrus_marchei,3544,3486,58,49,47
Ivindomyrus_opdenboschi,3526,3465,61,64,50
Cryptomyrus_ogoouensis,3549,3495,54,51,40
Paramormyrops_hopkinsi,3529,3475,54,65,46
Paramormyrops_sp_MAG,3558,3500,58,51,31
Paramormyrops_kingsleyae,3587,3533,54,35,18
Brevimyrus_niger,3548,3501,47,46,46
Pollimyrus_isidori,3546,3496,50,54,40
Pollimyrus_plagiostoma,3562,3516,46,36,42
Stomatorhinus_ivindoensis,3563,3508,55,39,38
Stomatorhinus_walkeri,3543,3490,53,48,49
Campylomormyrus_compressirostris,3559,3479,80,44,37
Campylomormyrus_numenius,3525,3467,58,69,46
Campylomormyrus_tamandua,3541,3486,55,56,43
Gnathonemus_longibarbis,3554,3496,58,43,43
Genyomyrus_donnyi,3544,3484,60,53,43
Marcusenius_schilthuisiae,3525,3466,59,52,63
Gnathonemus_echidnorhynchus,3536,3482,54,60,44
Cyphomyrus_discorhynchus,3534,3472,62,66,40
Cyphomyrus_wilverthi,3529,3467,62,52,59
Heteromormyrus_longilateralis,3542,3488,54,48,50
Heteromormyrus_szaboi,3543,3487,56,47,50
Heteromormyrus_pauciradiatus,3540,3481,59,55,45
Marcusenius_ussheri,3542,3483,59,49,49
Hippopotamyrus_pictus,3545,3488,57,53,42
Hyperopisus_bebe,3554,3498,56,46,40
Mormyrus_hasselquistii,3540,3489,51,55,45
Mormyrus_lacerda,3562,3505,57,41,37
Mormyrus_proboscirostris,3558,3509,49,41,41
Brienomyrus_brachyistius,3597,3485,112,23,20
Brienomyrus_longianalis,3543,3488,55,49,48
Isichthys_henryi,3543,3494,49,54,43
Mormyrops_attenuatus,3551,3498,53,48,41
Mormyrops_boulengeri,3559,3508,51,43,38
Mormyrops_zanclirostris,3526,3480,46,64,50
Mormyrus_iriodes,3553,3493,60,48,39
Myomyrus_macrops,3557,3496,61,45,38
Myomyrus_pharao,3571,3524,47,35,34
Petrocephalus_microphthalmus,3309,3248,61,193,138
Petrocephalus_schoutedeni,3500,3434,66,76,64
Petrocephalus_sullivani,3486,3432,54,96,58
Petrocephalus_zakoni,3477,3422,55,85,78
Gymnarchus_niloticus,3354,3297,57,176,110
Amia_calva,3497,3482,15,71,72
Atractosteus_spatula,3513,3496,17,75,52
Lepisosteus_oculatus,3461,3447,14,111,68
Acipenser_oxyrinchus_oxyrinchus,3510,1066,2444,35,95
Acipenser_ruthenus,3526,947,2579,33,81
Polyodon_spathula,3477,1899,1578,55,108
Erpetoichthys_calabaricus,3423,3378,45,58,159
Polypterus_bichir_lapradei,3161,3114,47,134,345
Polypterus_senegalus,3318,3285,33,83,239
Amblyraja_radiata,3165,3093,72,47,142
Leucoraja_erinacea,3185,3098,87,51,118
Raja_brachyura,3160,3099,61,64,130
Hypanus_sabinus,3235,3153,82,50,69
Mobula_birostris,3178,3104,74,54,122
Pristis_pectinata,3217,3150,67,44,93
Carcharodon_carcharias,3261,3189,72,46,47
Isurus_oxyrinchus,3243,3138,105,49,62
Scyliorhinus_canicula,3180,3073,107,56,118
Sphyrna_mokarran,3238,3167,71,38,78
Chiloscyllium_punctatum,2874,2824,50,270,210
Hemiscyllium_ocellatum,3261,3194,67,40,53
Ginglymostoma_cirratum,3027,2956,71,120,207
Stegostoma_tigrinum,3203,3141,62,39,112
Squalus_acanthias,3157,3078,79,89,108
Squalus_suckleyi,3053,2970,83,166,135
Callorhinchus_milii,3043,2959,84,110,201
Entosphenus_tridentatus,1678,1631,47,490,1186
Lethenteron_camtschaticum,1713,1571,142,454,1187
Lethenteron_reissneri,2366,2085,281,102,886
Petromyzon_marinus,2540,2426,114,120,694
Eptatretus_burgeri,1677,1638,39,512,1165
