Actinopterygii,Wnt10,2,Phyllopteryx_taeniolatus
Actinopterygii,Wnt10,2,Pimephales_promelas
Actinopterygii,Wnt10,2,Planiliza_haematocheilus
Actinopterygii,Wnt10,2,Platichthys_flesus
Actinopterygii,Wnt10,1,Platichthys_stellatus
Actinopterygii,Wnt10,2,Platyallabes_tihoni
Actinopterygii,Wnt10,2,Plecoglossus_altivelis
Actinopterygii,Wnt10,2,Plectropomus_leopardus
Actinopterygii,Wnt10,2,Pleuronectes_platessa
Actinopterygii,Wnt10,2,Plotosus_lineatus
Actinopterygii,Wnt10,2,Poecilia_formosa
Actinopterygii,Wnt10,2,Poecilia_latipinna
Actinopterygii,Wnt10,2,Poecilia_mexicana
Actinopterygii,Wnt10,2,Poecilia_picta
Actinopterygii,Wnt10,2,Poecilia_reticulata
Actinopterygii,Wnt10,2,Poeciliopsis_gracilis
Actinopterygii,Wnt10,2,Poeciliopsis_infans
Actinopterygii,Wnt10,1,Poeciliopsis_occidentalis
Actinopterygii,Wnt10,1,Poeciliopsis_paucimaculata
Actinopterygii,Wnt10,2,Poeciliopsis_prolifica
Actinopterygii,Wnt10,2,Poeciliopsis_retropinna
Actinopterygii,Wnt10,2,Poeciliopsis_turneri
Actinopterygii,Wnt10,2,Poeciliopsis_turrubarensis
Actinopterygii,Wnt10,2,Pogonophryne_albipinna
Actinopterygii,Wnt10,2,Pollachius_pollachius
Actinopterygii,Wnt10,3,Pollimyrus_isidori
Actinopterygii,Wnt10,3,Pollimyrus_plagiostoma
Actinopterygii,Wnt10,2,Polydactylus_sextarius
Actinopterygii,Wnt10,3,Polyodon_spathula
Actinopterygii,Wnt10,2,Polypterus_bichir_lapradei
Actinopterygii,Wnt10,2,Polypterus_senegalus
Actinopterygii,Wnt10,1,Potamarius_nelsoni
Actinopterygii,Wnt10,2,Potamarius_usumacintae
Actinopterygii,Wnt10,2,Prietella_phreatophila
Actinopterygii,Wnt10,2,Prochilodus_magdalenae
Actinopterygii,Wnt10,2,Proterorhinus_semilunaris
